date,rain,temp,humidity,wind,pressure,tmax,weather_model,location_id,q,flow_source,r3,r7,qp,rp,tp,wp,severity,district
2017-07-10,2.10000,26.95417,86.54167,27.30000,1010.69583,28.70000,ERA5,akuressa,17.16000,GloFAS v4 consolidated,26.80000,38.50000,74.19355,87.41935,21.29032,73.22581,0,Matara
2017-07-11,0.80000,27.47917,84.00000,28.00000,1009.74167,28.70000,ERA5,akuressa,16.91000,GloFAS v4 consolidated,20.00000,39.00000,71.93548,80.32258,21.29032,79.67742,0,Matara
2017-07-12,0.10000,27.90417,83.08333,25.50000,1009.70000,30.10000,ERA5,akuressa,16.14000,GloFAS v4 consolidated,3.00000,35.70000,70.64516,15.80645,82.90323,62.90323,0,Matara
2017-07-13,0.40000,27.66667,83.12500,24.20000,1009.83333,29.30000,ERA5,akuressa,15.26000,GloFAS v4 consolidated,1.30000,32.70000,66.12903,5.48387,50.96774,48.38710,0,Matara
2017-07-14,1.60000,27.94583,83.75000,23.80000,1010.55417,29.50000,ERA5,akuressa,14.42000,GloFAS v4 consolidated,2.10000,29.70000,60.32258,10.32258,60.64516,42.90323,0,Matara
2017-07-15,1.40000,27.92917,81.66667,24.90000,1010.34583,30.30000,ERA5,akuressa,13.93000,GloFAS v4 consolidated,3.40000,23.50000,56.45161,17.09677,87.41935,57.41935,0,Matara
2017-07-16,0.80000,27.89167,84.25000,24.90000,1009.43333,30.20000,ERA5,akuressa,13.35000,GloFAS v4 consolidated,3.80000,7.20000,50.64516,19.35484,85.48387,57.41935,0,Matara
2017-07-17,2.60000,27.97500,81.66667,25.20000,1009.06667,29.80000,ERA5,akuressa,12.77000,GloFAS v4 consolidated,4.80000,7.70000,40.00000,25.48387,71.61290,59.35484,0,Matara
2017-07-18,3.90000,27.69583,82.66667,24.60000,1009.69167,29.30000,ERA5,akuressa,12.49000,GloFAS v4 consolidated,7.30000,10.80000,35.48387,36.45161,50.96774,54.51613,0,Matara
2017-07-19,5.30000,26.71667,89.91667,17.80000,1009.82500,27.60000,ERA5,akuressa,12.71000,GloFAS v4 consolidated,11.80000,16.00000,38.38710,56.45161,4.19355,4.83871,0,Matara
2017-07-20,4.40000,27.32083,84.87500,18.10000,1008.95417,29.50000,ERA5,akuressa,13.19000,GloFAS v4 consolidated,13.60000,20.00000,47.74194,60.96774,60.64516,5.80645,0,Matara
2017-07-21,3.30000,27.22500,85.20833,21.40000,1009.64583,29.10000,ERA5,akuressa,13.19000,GloFAS v4 consolidated,13.00000,21.70000,47.74194,59.03226,41.29032,25.48387,0,Matara
2017-07-22,1.40000,28.22917,84.00000,24.50000,1009.27917,29.90000,ERA5,akuressa,12.77000,GloFAS v4 consolidated,9.10000,21.70000,40.00000,46.12903,75.48387,52.25806,0,Matara
2017-07-23,3.00000,27.76667,87.04167,23.90000,1009.16667,29.10000,ERA5,akuressa,12.27000,GloFAS v4 consolidated,7.70000,23.90000,30.96774,39.03226,41.29032,45.80645,0,Matara
2017-07-24,1.10000,28.15000,82.12500,27.40000,1008.68750,29.90000,ERA5,akuressa,11.97000,GloFAS v4 consolidated,5.50000,22.40000,25.16129,27.41935,75.48387,74.83871,0,Matara
2017-07-25,2.00000,28.30833,83.20833,27.80000,1007.55000,30.80000,ERA5,akuressa,11.45000,GloFAS v4 consolidated,6.10000,20.50000,17.74194,30.96774,97.09677,77.41935,1,Matara
2017-07-26,2.40000,28.02083,85.79167,29.70000,1008.16250,30.00000,ERA5,akuressa,10.97000,GloFAS v4 consolidated,5.50000,17.60000,7.74194,27.41935,79.35484,88.06452,0,Matara
2017-07-27,4.00000,27.71250,84.08333,30.70000,1009.80417,29.50000,ERA5,akuressa,10.67000,GloFAS v4 consolidated,8.40000,17.20000,2.58065,43.54839,60.64516,92.90323,0,Matara
2017-07-28,11.90000,27.22917,87.70833,26.20000,1010.38333,28.80000,ERA5,akuressa,10.99000,GloFAS v4 consolidated,18.30000,25.80000,9.35484,77.09677,25.80645,66.45161,0,Matara
2017-07-29,2.20000,27.57500,85.00000,26.00000,1010.07083,29.90000,ERA5,akuressa,11.42000,GloFAS v4 consolidated,18.10000,26.60000,16.77419,76.45161,75.48387,65.48387,0,Matara
2017-07-30,10.70000,27.15417,89.20833,25.20000,1009.82083,29.00000,ERA5,akuressa,11.42000,GloFAS v4 consolidated,24.80000,34.30000,16.77419,85.80645,36.12903,59.35484,0,Matara
2017-07-31,8.70000,27.06667,89.16667,24.90000,1010.35417,29.00000,ERA5,akuressa,12.52000,GloFAS v4 consolidated,21.60000,41.90000,36.77419,82.25806,36.12903,57.41935,0,Matara
2017-08-01,4.70000,26.82917,88.41667,23.40000,1010.84167,27.80000,ERA5,akuressa,13.22000,GloFAS v4 consolidated,24.10000,44.60000,42.25806,82.90323,8.06452,34.51613,0,Matara
2017-08-02,8.40000,26.92500,88.91667,24.90000,1010.82917,28.50000,ERA5,akuressa,13.76000,GloFAS v4 consolidated,21.80000,50.60000,48.38710,75.80645,26.12903,49.35484,0,Matara
2017-08-03,2.80000,27.72500,84.54167,30.40000,1009.48750,29.90000,ERA5,akuressa,14.17000,GloFAS v4 consolidated,15.90000,49.40000,59.35484,62.58065,84.19355,93.22581,0,Matara
2017-08-04,1.90000,27.46667,86.41667,31.00000,1007.98750,29.10000,ERA5,akuressa,13.89000,GloFAS v4 consolidated,13.10000,39.40000,51.93548,51.61290,50.96774,96.12903,1,Matara
2017-08-05,5.30000,27.37500,85.83333,30.40000,1007.59583,28.40000,ERA5,akuressa,13.86000,GloFAS v4 consolidated,10.00000,42.50000,50.64516,44.51613,22.90323,93.22581,0,Matara
2017-08-06,7.20000,26.92083,87.12500,26.30000,1007.52917,29.10000,ERA5,akuressa,14.00000,GloFAS v4 consolidated,14.40000,39.00000,53.22581,56.45161,50.96774,63.22581,0,Matara
2017-08-07,11.50000,26.49583,89.41667,23.80000,1008.50000,27.60000,ERA5,akuressa,14.38000,GloFAS v4 consolidated,24.00000,41.80000,62.58065,81.61290,6.77419,38.06452,0,Matara
2017-08-08,3.60000,27.32500,87.25000,24.50000,1008.75417,29.40000,ERA5,akuressa,14.96000,GloFAS v4 consolidated,22.30000,40.70000,68.06452,77.09677,63.87097,44.51613,0,Matara
2017-08-09,7.90000,26.65417,90.50000,22.30000,1008.83750,28.90000,ERA5,akuressa,14.70000,GloFAS v4 consolidated,23.00000,40.20000,65.80645,79.03226,41.29032,22.90323,0,Matara
2017-08-10,3.10000,26.83750,88.04167,23.90000,1009.39167,28.70000,ERA5,akuressa,15.33000,GloFAS v4 consolidated,14.60000,40.50000,70.00000,58.38710,31.61290,39.35484,0,Matara
2017-08-11,0.20000,27.51667,80.70833,27.90000,1009.90833,30.10000,ERA5,akuressa,14.92000,GloFAS v4 consolidated,11.20000,38.80000,67.41935,46.77419,89.35484,83.54839,0,Matara
2017-08-12,0.00000,27.48750,83.16667,27.40000,1009.91667,29.60000,ERA5,akuressa,14.14000,GloFAS v4 consolidated,3.30000,33.50000,57.74194,22.58065,72.90323,79.67742,0,Matara
2017-08-13,1.20000,27.58333,85.91667,22.70000,1010.62500,29.50000,ERA5,akuressa,13.29000,GloFAS v4 consolidated,1.40000,27.50000,43.87097,6.45161,67.74194,26.77419,0,Matara
2017-08-14,1.30000,26.91250,87.58333,20.90000,1011.52500,28.80000,ERA5,akuressa,12.74000,GloFAS v4 consolidated,2.50000,17.30000,32.90323,17.09677,36.45161,17.41935,0,Matara
2017-08-15,0.40000,27.43333,81.37500,18.10000,1010.92500,29.80000,ERA5,akuressa,12.18000,GloFAS v4 consolidated,2.90000,14.10000,27.41935,19.67742,81.29032,4.83871,0,Matara
2017-08-16,1.50000,27.25000,81.20833,21.60000,1009.85833,29.60000,ERA5,akuressa,11.65000,GloFAS v4 consolidated,3.20000,7.70000,19.35484,21.29032,72.90323,19.35484,0,Matara
2017-08-17,6.00000,26.96250,86.45833,22.30000,1008.42917,29.10000,ERA5,akuressa,11.39000,GloFAS v4 consolidated,7.90000,10.60000,15.48387,37.41935,50.96774,22.90323,0,Matara
2017-08-18,16.50000,26.17917,90.66667,25.70000,1008.23750,28.50000,ERA5,akuressa,11.59000,GloFAS v4 consolidated,24.00000,26.90000,18.38710,81.61290,26.12903,57.09677,0,Matara
2017-08-19,9.30000,26.60000,88.12500,26.00000,1008.92083,27.90000,ERA5,akuressa,13.29000,GloFAS v4 consolidated,31.80000,36.20000,43.87097,93.87097,9.03226,60.96774,0,Matara
2017-08-20,3.60000,27.50000,85.29167,25.60000,1008.35833,29.70000,ERA5,akuressa,14.00000,GloFAS v4 consolidated,29.40000,38.60000,53.22581,90.64516,77.74194,55.80645,0,Matara
2017-08-21,4.60000,27.36250,85.00000,25.90000,1007.80417,28.90000,ERA5,akuressa,13.86000,GloFAS v4 consolidated,17.50000,41.90000,50.64516,68.70968,41.29032,58.70968,0,Matara
2017-08-22,8.30000,26.71250,86.91667,26.00000,1008.13333,28.10000,ERA5,akuressa,13.86000,GloFAS v4 consolidated,16.50000,49.80000,50.64516,65.48387,13.87097,60.96774,0,Matara
2017-08-23,3.10000,27.29167,86.91667,25.90000,1008.12500,29.10000,ERA5,akuressa,14.38000,GloFAS v4 consolidated,16.00000,51.40000,62.58065,63.87097,50.96774,58.70968,0,Matara
2017-08-24,3.50000,27.10000,87.62500,27.00000,1008.12917,28.50000,ERA5,akuressa,14.17000,GloFAS v4 consolidated,14.90000,48.90000,59.35484,60.00000,26.12903,73.54839,0,Matara
2017-08-25,1.30000,27.81667,84.25000,25.20000,1007.59167,30.00000,ERA5,akuressa,13.79000,GloFAS v4 consolidated,7.90000,33.70000,49.35484,37.41935,86.77419,50.96774,0,Matara
2017-08-26,1.00000,27.68333,83.37500,26.20000,1006.98333,29.70000,ERA5,akuressa,13.32000,GloFAS v4 consolidated,5.80000,25.40000,44.83871,29.35484,77.74194,62.25806,0,Matara
2017-08-27,3.20000,27.67083,85.54167,25.30000,1007.09167,29.50000,ERA5,akuressa,12.96000,GloFAS v4 consolidated,5.50000,25.00000,39.03226,28.70968,67.74194,52.90323,0,Matara
2017-08-28,14.40000,26.70417,88.04167,24.50000,1007.33333,29.60000,ERA5,akuressa,13.00000,GloFAS v4 consolidated,18.60000,34.80000,40.32258,70.64516,72.90323,44.51613,0,Matara
2017-08-29,1.60000,27.21667,85.00000,25.40000,1007.79167,28.80000,ERA5,akuressa,14.03000,GloFAS v4 consolidated,19.20000,28.10000,55.16129,71.29032,36.45161,54.19355,0,Matara
2017-08-30,0.00000,27.83750,82.95833,23.80000,1008.63750,30.70000,ERA5,akuressa,13.76000,GloFAS v4 consolidated,16.00000,25.00000,48.38710,63.87097,98.38710,38.06452,1,Matara
2017-08-31,6.10000,27.87500,83.91667,22.70000,1008.70000,31.30000,ERA5,akuressa,13.00000,GloFAS v4 consolidated,7.70000,27.60000,40.32258,35.16129,99.67742,26.77419,2,Matara
2017-09-01,10.80000,26.66250,88.87500,15.00000,1008.73333,30.20000,ERA5,akuressa,12.93000,GloFAS v4 consolidated,16.90000,37.10000,31.66667,52.33333,90.00000,5.66667,0,Matara
2017-09-02,12.50000,26.57917,88.75000,17.60000,1008.70000,28.60000,ERA5,akuressa,14.49000,GloFAS v4 consolidated,29.40000,48.60000,37.00000,78.66667,27.00000,18.00000,0,Matara
2017-09-03,3.70000,26.90833,88.37500,20.30000,1009.68333,28.90000,ERA5,akuressa,17.45000,GloFAS v4 consolidated,27.00000,49.10000,45.00000,73.66667,39.33333,37.00000,0,Matara
2017-09-04,12.50000,27.22083,85.04167,18.80000,1009.70000,30.40000,ERA5,akuressa,17.54000,GloFAS v4 consolidated,28.70000,47.20000,45.66667,76.33333,95.00000,27.66667,1,Matara
2017-09-05,15.50000,26.35417,87.20833,21.50000,1010.02500,28.60000,ERA5,akuressa,18.82000,GloFAS v4 consolidated,31.70000,61.10000,47.00000,82.33333,27.00000,53.00000,0,Matara
2017-09-06,15.00000,26.06667,90.45833,21.50000,1009.51667,28.60000,ERA5,akuressa,20.78000,GloFAS v4 consolidated,43.00000,76.10000,57.00000,90.33333,27.00000,53.00000,0,Matara
2017-09-07,6.60000,26.07500,90.50000,20.20000,1008.94167,27.30000,ERA5,akuressa,23.55000,GloFAS v4 consolidated,37.10000,76.60000,66.66667,87.66667,5.66667,36.00000,0,Matara
2017-09-08,11.40000,26.15417,90.79167,21.00000,1008.94583,27.10000,ERA5,akuressa,24.29000,GloFAS v4 consolidated,33.00000,77.20000,72.00000,85.00000,4.33333,45.00000,0,Matara
2017-09-09,10.10000,26.83750,90.33333,23.90000,1008.47500,29.20000,ERA5,akuressa,25.36000,GloFAS v4 consolidated,28.10000,74.80000,77.66667,75.66667,54.66667,69.66667,0,Matara
2017-09-10,2.30000,27.16667,86.95833,17.40000,1008.19167,29.40000,ERA5,akuressa,26.16000,GloFAS v4 consolidated,23.80000,73.40000,81.66667,69.00000,68.33333,16.66667,0,Matara
2017-09-11,8.50000,27.17083,87.66667,15.50000,1009.12917,29.20000,ERA5,akuressa,25.49000,GloFAS v4 consolidated,20.90000,69.40000,79.00000,62.66667,54.66667,6.33333,0,Matara
2017-09-12,12.10000,26.73750,88.70833,15.60000,1010.17917,28.80000,ERA5,akuressa,26.67000,GloFAS v4 consolidated,22.90000,66.00000,83.00000,66.33333,35.33333,7.33333,0,Matara
2017-09-13,28.20000,25.23333,92.62500,19.80000,1011.32917,26.40000,ERA5,akuressa,32.27000,GloFAS v4 consolidated,48.80000,79.20000,90.33333,95.00000,1.00000,33.33333,1,Matara
2017-09-14,3.40000,26.68750,84.83333,23.10000,1010.78333,29.70000,ERA5,akuressa,38.63000,GloFAS v4 consolidated,43.70000,76.00000,95.00000,91.00000,80.00000,65.33333,1,Matara
2017-09-15,0.00000,27.83333,82.66667,20.60000,1009.97083,29.70000,ERA5,akuressa,37.19000,GloFAS v4 consolidated,31.60000,64.60000,93.66667,81.66667,80.00000,42.00000,0,Matara
2017-09-16,4.20000,27.01667,87.50000,24.90000,1010.74583,28.60000,ERA5,akuressa,34.65000,GloFAS v4 consolidated,7.60000,58.70000,93.00000,27.33333,27.00000,76.66667,0,Matara
2017-09-17,4.40000,27.08333,86.29167,22.70000,1012.41250,29.10000,ERA5,akuressa,33.51000,GloFAS v4 consolidated,8.60000,60.80000,92.33333,31.00000,47.66667,61.66667,0,Matara
2017-09-18,0.90000,28.08333,81.70833,24.60000,1012.36250,29.70000,ERA5,akuressa,33.04000,GloFAS v4 consolidated,9.50000,53.20000,91.66667,34.33333,80.00000,75.33333,0,Matara
2017-09-19,0.60000,28.10833,80.12500,24.40000,1011.52083,29.90000,ERA5,akuressa,31.28000,GloFAS v4 consolidated,5.90000,41.70000,89.66667,17.33333,85.00000,73.00000,0,Matara
2017-09-20,5.20000,27.27083,83.91667,25.10000,1010.74583,29.60000,ERA5,akuressa,29.34000,GloFAS v4 consolidated,6.70000,18.70000,89.00000,21.33333,77.00000,78.00000,0,Matara
2017-09-21,2.60000,26.94167,86.75000,20.40000,1009.95000,28.90000,ERA5,akuressa,28.31000,GloFAS v4 consolidated,8.40000,17.90000,87.00000,29.66667,39.33333,38.00000,0,Matara
2017-09-22,1.50000,27.40417,85.33333,22.00000,1009.93750,29.30000,ERA5,akuressa,27.44000,GloFAS v4 consolidated,9.30000,19.40000,86.33333,33.00000,62.00000,56.66667,0,Matara
2017-09-23,2.70000,27.66667,82.12500,20.60000,1010.82917,29.70000,ERA5,akuressa,26.10000,GloFAS v4 consolidated,6.80000,17.90000,80.66667,23.00000,80.00000,42.00000,0,Matara
2017-09-24,5.60000,26.89583,88.37500,20.00000,1010.74583,28.70000,ERA5,akuressa,25.00000,GloFAS v4 consolidated,9.80000,19.10000,77.00000,35.66667,31.66667,35.00000,0,Matara
2017-09-25,5.00000,25.87500,92.70833,19.40000,1009.89583,26.90000,ERA5,akuressa,24.53000,GloFAS v4 consolidated,13.30000,23.20000,75.00000,43.33333,2.00000,30.66667,0,Matara
2017-09-26,7.50000,26.35833,92.62500,21.30000,1009.58750,28.10000,ERA5,akuressa,24.41000,GloFAS v4 consolidated,18.10000,30.10000,73.66667,56.33333,13.00000,50.66667,0,Matara
2017-09-27,2.60000,26.43333,89.54167,22.60000,1010.01250,27.60000,ERA5,akuressa,24.53000,GloFAS v4 consolidated,15.10000,27.50000,75.00000,48.00000,7.66667,60.66667,0,Matara
2017-09-28,1.60000,27.35833,84.25000,23.70000,1010.10417,29.20000,ERA5,akuressa,24.29000,GloFAS v4 consolidated,11.70000,26.50000,72.00000,38.00000,54.66667,68.33333,0,Matara
2017-09-29,0.90000,27.87083,81.87500,23.00000,1009.97917,30.00000,ERA5,akuressa,23.43000,GloFAS v4 consolidated,5.10000,25.90000,65.33333,15.66667,87.66667,64.33333,0,Matara
2017-09-30,4.30000,27.30833,86.04167,22.00000,1010.63333,29.50000,ERA5,akuressa,22.12000,GloFAS v4 consolidated,6.80000,27.50000,61.00000,23.00000,73.66667,56.66667,0,Matara
2017-10-01,2.00000,26.94167,89.20833,21.00000,1010.19583,29.10000,ERA5,akuressa,21.34000,GloFAS v4 consolidated,7.20000,23.90000,52.58065,29.03226,36.12903,60.00000,0,Matara
2017-10-02,2.50000,27.34583,87.75000,22.30000,1009.15417,29.40000,ERA5,akuressa,20.43000,GloFAS v4 consolidated,8.80000,21.40000,47.74194,34.51613,52.25806,70.00000,0,Matara
2017-10-03,3.20000,27.07917,88.37500,21.60000,1009.11667,29.10000,ERA5,akuressa,19.51000,GloFAS v4 consolidated,7.70000,17.10000,43.54839,30.96774,36.12903,66.12903,0,Matara
2017-10-04,2.00000,27.13333,88.16667,26.30000,1008.66667,29.20000,ERA5,akuressa,19.04000,GloFAS v4 consolidated,7.70000,16.50000,40.32258,30.96774,41.29032,91.29032,0,Matara
2017-10-05,9.50000,26.65833,90.50000,21.70000,1008.17917,29.30000,ERA5,akuressa,18.50000,GloFAS v4 consolidated,14.70000,24.40000,38.38710,43.87097,46.12903,67.74194,0,Matara
2017-10-06,5.20000,26.14167,91.08333,22.00000,1008.27917,28.00000,ERA5,akuressa,18.95000,GloFAS v4 consolidated,16.70000,28.70000,39.67742,49.35484,8.70968,68.70968,0,Matara
2017-10-07,19.40000,26.47083,91.62500,18.50000,1008.77917,28.20000,ERA5,akuressa,19.09000,GloFAS v4 consolidated,34.10000,43.80000,40.96774,85.48387,11.61290,45.80645,0,Matara
2017-10-08,8.40000,26.88333,88.12500,21.30000,1007.89167,29.70000,ERA5,akuressa,20.98000,GloFAS v4 consolidated,33.00000,50.20000,50.00000,84.19355,66.12903,61.61290,0,Matara
2017-10-09,2.50000,26.65000,90.54167,21.70000,1007.55417,28.60000,ERA5,akuressa,21.54000,GloFAS v4 consolidated,30.30000,50.20000,53.87097,76.45161,23.22581,67.74194,0,Matara
2017-10-10,10.70000,27.11250,87.70833,20.20000,1006.77917,29.70000,ERA5,akuressa,21.39000,GloFAS v4 consolidated,21.60000,57.70000,53.22581,57.74194,66.12903,52.58065,0,Matara
2017-10-11,15.90000,26.04583,89.66667,14.80000,1008.05000,26.60000,ERA5,akuressa,22.23000,GloFAS v4 consolidated,29.10000,71.60000,57.74194,72.58065,0.96774,27.41935,0,Matara
2017-10-12,6.50000,26.43750,91.58333,19.50000,1008.43333,27.80000,ERA5,akuressa,23.43000,GloFAS v4 consolidated,33.10000,68.60000,60.32258,84.83871,8.06452,50.00000,0,Matara
2017-10-13,10.00000,26.50417,91.20833,22.80000,1008.15833,28.40000,ERA5,akuressa,23.89000,GloFAS v4 consolidated,32.40000,73.40000,61.61290,81.61290,16.45161,72.58065,0,Matara
2017-10-14,11.80000,25.85833,91.08333,24.30000,1008.91667,27.40000,ERA5,akuressa,24.12000,GloFAS v4 consolidated,28.30000,65.80000,62.90323,70.32258,5.16129,80.64516,0,Matara
2017-10-15,5.60000,26.68750,88.62500,24.90000,1009.45833,28.50000,ERA5,akuressa,25.00000,GloFAS v4 consolidated,27.40000,63.00000,64.19355,69.35484,20.00000,83.87097,0,Matara
2017-10-16,2.40000,27.60833,85.66667,27.80000,1008.73333,29.30000,ERA5,akuressa,24.59000,GloFAS v4 consolidated,19.80000,62.90000,63.54839,53.87097,46.12903,95.48387,1,Matara
2017-10-17,0.10000,27.85833,83.00000,29.40000,1008.22917,29.80000,ERA5,akuressa,23.60000,GloFAS v4 consolidated,8.10000,52.30000,60.96774,31.93548,70.64516,98.38710,1,Matara
2017-10-18,6.00000,27.09583,86.58333,23.50000,1008.59583,29.90000,ERA5,akuressa,22.33000,GloFAS v4 consolidated,8.50000,42.40000,58.38710,33.22581,76.12903,75.16129,0,Matara
2017-10-19,5.60000,26.68333,90.08333,19.00000,1009.55417,29.20000,ERA5,akuressa,21.96000,GloFAS v4 consolidated,11.70000,41.50000,56.45161,39.67742,41.29032,48.06452,0,Matara
2017-10-20,3.40000,26.65000,90.41667,17.60000,1011.10417,27.60000,ERA5,akuressa,21.65000,GloFAS v4 consolidated,15.00000,34.90000,55.80645,46.12903,6.77419,41.29032,0,Matara
2017-10-21,5.50000,27.40833,84.29167,20.40000,1011.64167,30.10000,ERA5,akuressa,21.59000,GloFAS v4 consolidated,14.50000,28.60000,54.83871,42.90323,83.22581,54.51613,0,Matara
2017-10-22,4.10000,26.91667,89.41667,19.20000,1011.45833,28.90000,ERA5,akuressa,21.59000,GloFAS v4 consolidated,13.00000,27.10000,54.83871,40.96774,29.03226,48.70968,0,Matara
2017-10-23,1.00000,27.52083,86.75000,20.30000,1011.06250,30.40000,ERA5,akuressa,20.93000,GloFAS v4 consolidated,10.60000,25.70000,49.03226,36.45161,93.22581,53.87097,0,Matara
2017-10-24,2.10000,27.26667,85.95833,14.80000,1011.82083,30.50000,ERA5,akuressa,19.99000,GloFAS v4 consolidated,7.20000,27.70000,46.77419,29.03226,95.80645,27.41935,1,Matara
2017-10-25,11.60000,26.88333,88.79167,11.40000,1012.40417,29.20000,ERA5,akuressa,19.61000,GloFAS v4 consolidated,14.70000,33.30000,44.19355,43.87097,41.29032,12.25806,0,Matara
2017-10-26,1.10000,26.98333,85.83333,13.20000,1012.48333,30.00000,ERA5,akuressa,19.75000,GloFAS v4 consolidated,14.80000,28.80000,45.48387,45.16129,79.67742,18.38710,0,Matara
2017-10-27,1.40000,27.14167,85.41667,15.40000,1011.08333,29.90000,ERA5,akuressa,19.94000,GloFAS v4 consolidated,14.10000,26.80000,46.12903,42.25806,76.12903,32.25806,0,Matara
2017-10-28,4.90000,27.32083,86.41667,14.80000,1010.34583,30.70000,ERA5,akuressa,19.28000,GloFAS v4 consolidated,7.40000,26.20000,41.61290,30.00000,98.38710,27.41935,1,Matara
2017-10-29,11.10000,26.70417,88.08333,12.00000,1010.50833,30.40000,ERA5,akuressa,19.37000,GloFAS v4 consolidated,17.40000,33.20000,42.25806,51.61290,93.22581,15.80645,0,Matara
2017-10-30,13.30000,26.82500,88.54167,18.70000,1009.65000,29.50000,ERA5,akuressa,21.13000,GloFAS v4 consolidated,29.30000,45.50000,51.61290,73.22581,58.38710,46.77419,0,Matara
2017-10-31,11.30000,26.42500,87.91667,20.60000,1009.54167,28.80000,ERA5,akuressa,22.60000,GloFAS v4 consolidated,35.70000,54.70000,59.03226,87.41935,26.77419,56.12903,0,Matara
2017-11-01,8.30000,26.52500,88.79167,17.30000,1009.80417,28.80000,ERA5,akuressa,23.38000,GloFAS v4 consolidated,32.90000,51.40000,19.66667,75.00000,20.66667,79.33333,0,Matara
2017-11-02,4.00000,26.59167,87.70833,18.40000,1008.62083,28.70000,ERA5,akuressa,23.10000,GloFAS v4 consolidated,23.60000,54.30000,18.33333,57.00000,17.33333,84.00000,0,Matara
2017-11-03,14.50000,26.70833,87.95833,11.50000,1007.22917,29.80000,ERA5,akuressa,23.21000,GloFAS v4 consolidated,26.80000,67.40000,19.00000,65.33333,50.00000,44.66667,0,Matara
2017-11-04,10.90000,26.72500,87.95833,11.90000,1007.45000,29.80000,ERA5,akuressa,25.00000,GloFAS v4 consolidated,29.40000,73.40000,21.66667,71.00000,50.00000,46.66667,0,Matara
2017-11-05,31.30000,25.97083,89.91667,10.60000,1008.64583,27.40000,ERA5,akuressa,28.72000,GloFAS v4 consolidated,56.70000,93.60000,23.66667,88.33333,5.33333,37.66667,0,Matara
2017-11-06,28.90000,26.20000,89.04167,8.30000,1009.32500,29.50000,ERA5,akuressa,37.37000,GloFAS v4 consolidated,71.10000,109.20000,50.33333,94.33333,39.66667,16.00000,0,Matara
2017-11-07,22.30000,25.71250,89.50000,6.30000,1009.70000,28.00000,ERA5,akuressa,43.77000,GloFAS v4 consolidated,82.50000,120.20000,69.00000,96.33333,9.66667,3.00000,1,Matara
2017-11-08,37.20000,26.17500,87.66667,10.30000,1009.85000,29.80000,ERA5,akuressa,57.34000,GloFAS v4 consolidated,88.40000,149.10000,83.66667,97.66667,50.00000,34.00000,1,Matara
2017-11-09,8.50000,26.72500,85.91667,9.70000,1008.28750,29.80000,ERA5,akuressa,69.63000,GloFAS v4 consolidated,68.00000,153.60000,94.33333,92.33333,50.00000,29.66667,0,Matara
